dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
hypothyroid, 3772, 29, CHI, , , 1, 1.0, NB, , , 0.060445387062566275, 0.9229441858555623, 0.9395546129374337, 0.9279468493805378
hypothyroid, 3772, 29, CHI, , , 2, 1.9271481073139118, NB, , , 0.05249204665959703, 0.9355873852730014, 0.9475079533404029, 0.9374204915055588
hypothyroid, 3772, 29, CHI, , , 3, 2.870250977885699, NB, , , 0.05328738069989396, 0.9354804982633909, 0.9467126193001061, 0.9369492975181654
hypothyroid, 3772, 29, CHI, , , 4, 3.317626367934423, NB, , , 0.05275715800636267, 0.9362919677807889, 0.9472428419936373, 0.9377749056591023
hypothyroid, 3772, 29, CHI, , , 5, 3.3836123179158406, NB, , , 0.05275715800636267, 0.9365340763327977, 0.9472428419936373, 0.937888847462956
hypothyroid, 3772, 29, CHI, , , 6, 3.4490557371832375, NB, , , 0.0516967126193001, 0.938534579169682, 0.9483032873806999, 0.9398026150418114
hypothyroid, 3772, 29, CHI, , , 7, 3.5100471493896457, NB, , , 0.04904559915164369, 0.9423514734696886, 0.9509544008483564, 0.9418191874467254
hypothyroid, 3772, 29, CHI, , , 8, 3.5627918277106048, NB, , , 0.04851537645811241, 0.9429489953826692, 0.9514846235418876, 0.942735458249947
hypothyroid, 3772, 29, CHI, , , 9, 3.614085992721368, NB, , , 0.04851537645811241, 0.9429157714854958, 0.9514846235418876, 0.9429317498764108
hypothyroid, 3772, 29, CHI, , , 10, 3.641557926364749, NB, , , 0.04772004241781548, 0.9442036108692535, 0.9522799575821845, 0.9441826303629911
hypothyroid, 3772, 29, CHI, , , 11, 3.666914648637477, NB, , , 0.04745493107104984, 0.944297109744727, 0.9525450689289502, 0.9444776415067758
hypothyroid, 3772, 29, CHI, , , 12, 3.687837561901754, NB, , , 0.047189819724284196, 0.9448875139553531, 0.9528101802757158, 0.9448297418756607
hypothyroid, 3772, 29, CHI, , , 13, 3.7032140950301313, NB, , , 0.04798515376458112, 0.9437788742109238, 0.9520148462354189, 0.9437538601377415
