dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
hayes-roth, 132, 4, PAS, 0.15, 0.2, 1, 1.0, NB, , , 0.7272727272727273, 0.20310928314370655, 0.2727272727272727, 0.22916553595658073
hayes-roth, 132, 4, PAS, 0.15, 0.3, 1, 1.0, NB, , , 0.7272727272727273, 0.20310928314370655, 0.2727272727272727, 0.22916553595658073
hayes-roth, 132, 4, PAS, 0.15, 0.6, 1, NaN, NB, , , 0.45454545454545453, 0.5463636363636364, 0.5454545454545454, 0.5457448970703522
hayes-roth, 132, 4, PAS, 0.15, 0.8, 1, NaN, NB, , , 0.45454545454545453, 0.5463636363636364, 0.5454545454545454, 0.5457448970703522
hayes-roth, 132, 4, PAS, 0.03, 0.2, 2, 1.9992481502878603, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.03, 0.3, 2, 1.9992481502878603, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.03, 0.6, 2, 1.800208099772169, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.03, 0.8, 2, 1.800208099772169, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.05, 0.2, 2, 1.9992481502878603, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.05, 0.3, 2, 1.9992481502878603, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.05, 0.6, 2, 1.800208099772169, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.05, 0.8, 2, 1.800208099772169, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.08, 0.2, 2, 1.9868849677744387, NB, , , 0.45454545454545453, 0.5457869012707722, 0.5454545454545454, 0.5455676715212505
hayes-roth, 132, 4, PAS, 0.08, 0.3, 2, 1.9868849677744387, NB, , , 0.45454545454545453, 0.5457869012707722, 0.5454545454545454, 0.5455676715212505
hayes-roth, 132, 4, PAS, 0.08, 0.6, 2, 1.0, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.08, 0.8, 2, 1.0, NB, , , 0.38636363636363635, 0.6334625519408128, 0.6136363636363636, 0.6123316498316499
hayes-roth, 132, 4, PAS, 0.1, 0.2, 2, 2.0, NB, , , 0.44696969696969696, 0.5533626588465298, 0.553030303030303, 0.5531434290970081
hayes-roth, 132, 4, PAS, 0.1, 0.3, 2, 2.0, NB, , , 0.44696969696969696, 0.5533626588465298, 0.553030303030303, 0.5531434290970081
hayes-roth, 132, 4, PAS, 0.1, 0.6, 2, NaN, NB, , , 0.3939393939393939, 0.6260708589655959, 0.6060606060606061, 0.6038025971167396
hayes-roth, 132, 4, PAS, 0.1, 0.8, 2, NaN, NB, , , 0.3939393939393939, 0.6260708589655959, 0.6060606060606061, 0.6038025971167396
hayes-roth, 132, 4, PAS, 0.15, 0.2, 2, 2.0, NB, , , 0.44696969696969696, 0.5533626588465298, 0.553030303030303, 0.5531434290970081
hayes-roth, 132, 4, PAS, 0.15, 0.3, 2, 2.0, NB, , , 0.44696969696969696, 0.5533626588465298, 0.553030303030303, 0.5531434290970081
hayes-roth, 132, 4, PAS, 0.15, 0.6, 2, NaN, NB, , , 0.3939393939393939, 0.6260708589655959, 0.6060606060606061, 0.6038025971167396
hayes-roth, 132, 4, PAS, 0.15, 0.8, 2, NaN, NB, , , 0.3939393939393939, 0.6260708589655959, 0.6060606060606061, 0.6038025971167396
hayes-roth, 132, 4, PAS, 0.03, 0.2, 3, 2.9969936483850095, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.03, 0.3, 3, 2.9969936483850095, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.03, 0.6, 3, 2.4770144799484757, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.03, 0.8, 3, 2.4770144799484757, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.05, 0.2, 3, 2.9969936483850095, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.05, 0.3, 3, 2.9969936483850095, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.05, 0.6, 3, 2.4770144799484757, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
hayes-roth, 132, 4, PAS, 0.05, 0.8, 3, 2.4770144799484757, NB, , , 0.25, 0.7491091225847324, 0.75, 0.744592211932724
