dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
lymphography, 148, 18, CHI, , , 1, 1.0, NB, , , 0.49324324324324326, 0.4278759528759528, 0.5067567567567568, 0.4205549060969302
lymphography, 148, 18, CHI, , , 2, 1.9725285222233464, NB, , , 0.23648648648648649, 0.7498196504775452, 0.7635135135135135, 0.7547882398857261
lymphography, 148, 18, CHI, , , 3, 2.95520718987683, NB, , , 0.23648648648648649, 0.7494111674603664, 0.7635135135135135, 0.7544089410331448
lymphography, 148, 18, CHI, , , 4, 3.9286177663876067, NB, , , 0.22297297297297297, 0.7809848816427764, 0.777027027027027, 0.7777993644235682
lymphography, 148, 18, CHI, , , 5, 4.832580036167319, NB, , , 0.21621621621621623, 0.7887633087633087, 0.7837837837837838, 0.7846845482672253
lymphography, 148, 18, CHI, , , 6, 5.721170442587846, NB, , , 0.22972972972972974, 0.7733095311220312, 0.7702702702702703, 0.7708847074923024
lymphography, 148, 18, CHI, , , 7, 6.613016651655332, NB, , , 0.22972972972972974, 0.7733095311220312, 0.7702702702702703, 0.7708847074923024
lymphography, 148, 18, CHI, , , 8, 7.391519805559675, NB, , , 0.20270270270270271, 0.7980306997690928, 0.7972972972972973, 0.7951105904666276
lymphography, 148, 18, CHI, , , 9, 8.15730389794675, NB, , , 0.20270270270270271, 0.8020402755696874, 0.7972972972972973, 0.7956792318634424
lymphography, 148, 18, CHI, , , 10, 8.90119540391333, NB, , , 0.20270270270270271, 0.8049710424710423, 0.7972972972972973, 0.7984065794410622
lymphography, 148, 18, CHI, , , 11, 9.618021510460451, NB, , , 0.20945945945945946, 0.7983985123705358, 0.7905405405405406, 0.7917852062588904
lymphography, 148, 18, CHI, , , 12, 10.279832339086195, NB, , , 0.20270270270270271, 0.8040120416299661, 0.7972972972972973, 0.7982898033505321
lymphography, 148, 18, CHI, , , 13, 10.86232123680414, NB, , , 0.20270270270270271, 0.8040120416299661, 0.7972972972972973, 0.7982898033505321
lymphography, 148, 18, CHI, , , 14, 11.384110665812806, NB, , , 0.19594594594594594, 0.8103836595215906, 0.8040540540540541, 0.8054284874937049
lymphography, 148, 18, CHI, , , 15, 11.882482233827096, NB, , , 0.16891891891891891, 0.8351884654210235, 0.831081081081081, 0.8315901747297576
lymphography, 148, 18, CHI, , , 16, 12.3473839302603, NB, , , 0.16216216216216217, 0.8398088569807884, 0.8378378378378378, 0.8361197110423116
lymphography, 148, 18, CHI, , , 17, 12.673068317334698, NB, , , 0.17567567567567569, 0.8246801660594764, 0.8243243243243243, 0.8230262281986419
lymphography, 148, 18, CHI, , , 18, 12.908789592796952, NB, , , 0.16891891891891891, 0.8321361133861135, 0.831081081081081, 0.8295698064928835
lymphography, 148, 18, IG, , , 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, IG, , , 2, 1.9013875948828227, NB, , , 0.22297297297297297, 0.7576618414079714, 0.777027027027027, 0.7619888557388558
lymphography, 148, 18, IG, , , 3, 2.814044898323064, NB, , , 0.22972972972972974, 0.7488901945423685, 0.7702702702702703, 0.7566113990341183
lymphography, 148, 18, IG, , , 4, 3.748887760692503, NB, , , 0.21621621621621623, 0.7672438922438923, 0.7837837837837838, 0.7727919274178121
lymphography, 148, 18, IG, , , 5, 4.695155161254338, NB, , , 0.24324324324324326, 0.7353086782434609, 0.7567567567567568, 0.7431162250463583
lymphography, 148, 18, IG, , , 6, 5.636444569456261, NB, , , 0.20945945945945946, 0.7985513923013923, 0.7905405405405406, 0.7914299686874937
lymphography, 148, 18, IG, , , 7, 6.582064470884392, NB, , , 0.20270270270270271, 0.7951002889682135, 0.7972972972972973, 0.7931653457969245
lymphography, 148, 18, IG, , , 8, 7.523936103365694, NB, , , 0.21621621621621623, 0.7839098373336236, 0.7837837837837838, 0.7812791119292666
lymphography, 148, 18, IG, , , 9, 8.471130757035068, NB, , , 0.20945945945945946, 0.7986120298620297, 0.7905405405405406, 0.7915582231443362
lymphography, 148, 18, IG, , , 10, 9.419443261679687, NB, , , 0.20945945945945946, 0.7983985123705358, 0.7905405405405406, 0.7917852062588904
lymphography, 148, 18, IG, , , 11, 10.36211305738921, NB, , , 0.20945945945945946, 0.7983985123705358, 0.7905405405405406, 0.7917852062588904
lymphography, 148, 18, IG, , , 12, 11.3079462527457, NB, , , 0.20270270270270271, 0.8040120416299661, 0.7972972972972973, 0.7982898033505321
lymphography, 148, 18, IG, , , 13, 12.063290592691965, NB, , , 0.19594594594594594, 0.8103836595215906, 0.8040540540540541, 0.8054284874937049
lymphography, 148, 18, IG, , , 14, 12.78883527744904, NB, , , 0.16891891891891891, 0.8351884654210235, 0.831081081081081, 0.8315901747297576
lymphography, 148, 18, IG, , , 15, 13.514790540019515, NB, , , 0.16891891891891891, 0.8321361133861135, 0.831081081081081, 0.8295698064928835
lymphography, 148, 18, IG, , , 16, 14.081595414143424, NB, , , 0.16216216216216217, 0.8398088569807884, 0.8378378378378378, 0.8361197110423116
lymphography, 148, 18, IG, , , 17, 14.605427595613579, NB, , , 0.17567567567567569, 0.8246801660594764, 0.8243243243243243, 0.8230262281986419
lymphography, 148, 18, IG, , , 18, 15.086433071542746, NB, , , 0.16891891891891891, 0.8321361133861135, 0.831081081081081, 0.8295698064928835
lymphography, 148, 18, L2, , , 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, L2, , , 2, 1.9943343891436829, NB, , , 0.23648648648648649, 0.7312441752096924, 0.7635135135135135, 0.7459447505887136
lymphography, 148, 18, L2, , , 3, 2.9333794639446884, NB, , , 0.25, 0.7312889812889812, 0.75, 0.7403474903474904
lymphography, 148, 18, L2, , , 4, 3.8915381047236237, NB, , , 0.20945945945945946, 0.7715044766128357, 0.7905405405405406, 0.7755681818181818
lymphography, 148, 18, L2, , , 5, 4.808021638270448, NB, , , 0.22972972972972974, 0.748238416988417, 0.7702702702702703, 0.7574375995428627
lymphography, 148, 18, L2, , , 6, 5.701949928389833, NB, , , 0.20945945945945946, 0.8018406337371854, 0.7905405405405406, 0.7940867886520061
lymphography, 148, 18, L2, , , 7, 6.345976334424533, NB, , , 0.20945945945945946, 0.8069610307982401, 0.7905405405405406, 0.7968178130896174
lymphography, 148, 18, L2, , , 8, 6.960698047814482, NB, , , 0.21621621621621623, 0.7828291774920988, 0.7837837837837838, 0.7808238454018505
lymphography, 148, 18, L2, , , 9, 7.474077559499322, NB, , , 0.20945945945945946, 0.795994270132201, 0.7905405405405406, 0.7915036931341279
lymphography, 148, 18, L2, , , 10, 7.991069352504028, NB, , , 0.20945945945945946, 0.8038631215682555, 0.7905405405405406, 0.794990389065397
lymphography, 148, 18, L2, , , 11, 8.505437171184319, NB, , , 0.17567567567567569, 0.8242373054873056, 0.8243243243243243, 0.8222505414149978
lymphography, 148, 18, L2, , , 12, 8.865767671198213, NB, , , 0.1891891891891892, 0.8098331597317399, 0.8108108108108109, 0.8095206171038913
lymphography, 148, 18, L2, , , 13, 9.231875303268389, NB, , , 0.18243243243243243, 0.822946024545526, 0.8175675675675675, 0.8199758479528925
lymphography, 148, 18, L2, , , 14, 9.581740770819588, NB, , , 0.18243243243243243, 0.8174510717614165, 0.8175675675675675, 0.81714430243842
lymphography, 148, 18, L2, , , 15, 9.86274361375252, NB, , , 0.17567567567567569, 0.8191277792570896, 0.8243243243243243, 0.8205210705210706
lymphography, 148, 18, L2, , , 16, 10.12498736121906, NB, , , 0.17567567567567569, 0.8246801660594764, 0.8243243243243243, 0.8230262281986419
lymphography, 148, 18, L2, , , 17, 10.31792437728982, NB, , , 0.16891891891891891, 0.8321361133861135, 0.831081081081081, 0.8295698064928835
lymphography, 148, 18, L2, , , 18, 10.425273231843882, NB, , , 0.16891891891891891, 0.8321361133861135, 0.831081081081081, 0.8295698064928835
lymphography, 148, 18, PAS, 0.03, 0.2, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.03, 0.3, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.03, 0.6, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.03, 0.8, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.05, 0.2, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.05, 0.3, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.05, 0.6, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.05, 0.8, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.08, 0.2, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.08, 0.3, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
lymphography, 148, 18, PAS, 0.08, 0.6, 1, 1.0, NB, , , 0.25675675675675674, 0.7187852687852687, 0.7432432432432432, 0.7294572406195623
