dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
anneal, 898, 38, CHI, , , 1, 1.0, NB, , , 0.16369710467706014, 0.7015630402096918, 0.8363028953229399, 0.762396083706366
anneal, 898, 38, CHI, , , 2, 1.9996970107928833, NB, , , 0.18262806236080179, 0.7588336101412971, 0.8173719376391982, 0.7824209499318149
anneal, 898, 38, CHI, , , 3, 2.998447351150792, NB, , , 0.18374164810690424, 0.8093549092963407, 0.8162583518930958, 0.806123285733186
anneal, 898, 38, CHI, , , 4, 3.9515626455578596, NB, , , 0.1870824053452116, 0.8019370842909523, 0.8129175946547884, 0.8022186453562422
anneal, 898, 38, CHI, , , 5, 4.905299190269078, NB, , , 0.17706013363028952, 0.8639747242645496, 0.8229398663697105, 0.835672893078096
anneal, 898, 38, CHI, , , 6, 5.848451128974382, NB, , , 0.1091314031180401, 0.9333882530283681, 0.89086859688196, 0.9016143522114782
anneal, 898, 38, CHI, , , 7, 6.709391378820504, NB, , , 0.14253897550111358, 0.9277234097013495, 0.8574610244988864, 0.8769679916449612
anneal, 898, 38, CHI, , , 8, 7.586954165378962, NB, , , 0.14253897550111358, 0.9277234097013495, 0.8574610244988864, 0.8769679916449612
anneal, 898, 38, CHI, , , 9, 8.429555544311306, NB, , , 0.14253897550111358, 0.9277234097013495, 0.8574610244988864, 0.8769679916449612
anneal, 898, 38, CHI, , , 10, 9.219204271958045, NB, , , 0.14810690423162584, 0.9286645345861907, 0.8518930957683741, 0.8737555525760671
anneal, 898, 38, CHI, , , 11, 10.0037506391181, NB, , , 0.1492204899777283, 0.9280696011188218, 0.8507795100222717, 0.8726923198424135
anneal, 898, 38, CHI, , , 12, 10.796819665322204, NB, , , 0.1492204899777283, 0.9276944408052754, 0.8507795100222717, 0.8725000139883126
anneal, 898, 38, CHI, , , 13, 11.557415425664395, NB, , , 0.13808463251670378, 0.9339724130186595, 0.8619153674832962, 0.8832050842834241
anneal, 898, 38, CHI, , , 14, 12.32292145920806, NB, , , 0.1358574610244989, 0.9345173126321799, 0.8641425389755011, 0.8845921937718576
anneal, 898, 38, CHI, , , 15, 12.940387322457003, NB, , , 0.1358574610244989, 0.9339743949661413, 0.8641425389755011, 0.8843362439131273
anneal, 898, 38, CHI, , , 16, 13.403191129722947, NB, , , 0.13474387527839643, 0.934453846138512, 0.8652561247216035, 0.8853294641566934
anneal, 898, 38, CHI, , , 17, 13.858234929441611, NB, , , 0.133630289532294, 0.9350985147130404, 0.8663697104677061, 0.886403039316146
anneal, 898, 38, CHI, , , 18, 14.282552963098754, NB, , , 0.133630289532294, 0.9350985147130404, 0.8663697104677061, 0.886403039316146
anneal, 898, 38, CHI, , , 19, 14.61002943795507, NB, , , 0.13140311804008908, 0.9369962982438214, 0.8685968819599109, 0.888430705196013
anneal, 898, 38, CHI, , , 20, 14.931945730677826, NB, , , 0.13808463251670378, 0.9352217050764984, 0.8619153674832962, 0.8829919956241951
anneal, 898, 38, CHI, , , 21, 15.204942676212806, NB, , , 0.13697104677060135, 0.9350008973393055, 0.8630289532293987, 0.8836392529748194
anneal, 898, 38, CHI, , , 22, 15.454307669934183, NB, , , 0.13697104677060135, 0.9337359484684391, 0.8630289532293987, 0.8834351725747661
anneal, 898, 38, CHI, , , 23, 15.697047728201554, NB, , , 0.13697104677060135, 0.9335966537637315, 0.8630289532293987, 0.8833439820659057
anneal, 898, 38, CHI, , , 24, 15.924549426173453, NB, , , 0.1358574610244989, 0.9337286503245579, 0.8641425389755011, 0.8841474895963326
anneal, 898, 38, CHI, , , 25, 16.149342234142768, NB, , , 0.1291759465478842, 0.9349365186154728, 0.8708240534521158, 0.8891551642344949
anneal, 898, 38, CHI, , , 26, 16.340670449893445, NB, , , 0.13697104677060135, 0.9326609030444349, 0.8630289532293987, 0.8824262378209818
anneal, 898, 38, CHI, , , 27, 16.52007247126944, NB, , , 0.13808463251670378, 0.9325311801754873, 0.8619153674832962, 0.8816205001432806
anneal, 898, 38, CHI, , , 28, 16.696402587175452, NB, , , 0.13808463251670378, 0.9325311801754873, 0.8619153674832962, 0.8816205001432806
anneal, 898, 38, CHI, , , 29, 16.82847556368985, NB, , , 0.13808463251670378, 0.9325311801754873, 0.8619153674832962, 0.8816205001432806
anneal, 898, 38, CHI, , , 30, 16.86715337032856, NB, , , 0.13808463251670378, 0.9325311801754873, 0.8619153674832962, 0.8816205001432806
anneal, 898, 38, CHI, , , 31, 16.872970618490235, NB, , , 0.13697104677060135, 0.9326609030444349, 0.8630289532293987, 0.8824262378209818
anneal, 898, 38, CHI, , , 32, 16.872970618490235, NB, , , 0.13697104677060135, 0.9326609030444349, 0.8630289532293987, 0.8824262378209818
anneal, 898, 38, CHI, , , 33, 16.872970618490235, NB, , , 0.13697104677060135, 0.9326609030444349, 0.8630289532293987, 0.8824262378209818
anneal, 898, 38, CHI, , , 34, 16.872970618490235, NB, , , 0.13697104677060135, 0.9326609030444349, 0.8630289532293987, 0.8824262378209818
anneal, 898, 38, CHI, , , 35, 16.872970618490235, NB, , , 0.13697104677060135, 0.9326609030444349, 0.8630289532293987, 0.8824262378209818
anneal, 898, 38, CHI, , , 36, 16.872970618490235, NB, , , 0.13697104677060135, 0.9326609030444349, 0.8630289532293987, 0.8824262378209818
anneal, 898, 38, CHI, , , 37, 16.872970618490235, NB, , , 0.13697104677060135, 0.9326420393739496, 0.8630289532293987, 0.882397330757027
