dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
horse-colic, 368, 22, IG, , , 20, 11.422070420199002, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, IG, , , 21, 11.422070420199002, NB, , , 0.21467391304347827, 0.7920024255580576, 0.7853260869565217, 0.7873501652749517
horse-colic, 368, 22, IG, , , 22, 11.422070420198999, NB, , , 0.22010869565217392, 0.7878103583866981, 0.779891304347826, 0.7821795774043495
horse-colic, 368, 22, L2, , , 1, 1.0, NB, , , 0.18478260869565216, 0.8219976269175354, 0.8152173913043478, 0.8170505521049
horse-colic, 368, 22, L2, , , 2, 1.72800997281444, NB, , , 0.18206521739130435, 0.8195483053299483, 0.8179347826086957, 0.818586329873689
horse-colic, 368, 22, L2, , , 3, 2.3878972760615476, NB, , , 0.16304347826086957, 0.8355063771592812, 0.8369565217391305, 0.8349205274758748
horse-colic, 368, 22, L2, , , 4, 3.0120283312135827, NB, , , 0.15760869565217392, 0.841535740604274, 0.842391304347826, 0.8397496452218233
horse-colic, 368, 22, L2, , , 5, 3.6553491544909353, NB, , , 0.20652173913043478, 0.7965191511387163, 0.7934782608695652, 0.7946169772256728
horse-colic, 368, 22, L2, , , 6, 4.294794229221442, NB, , , 0.16576086956521738, 0.8332269028303512, 0.8342391304347826, 0.8335706490924539
horse-colic, 368, 22, L2, , , 7, 4.943433200330119, NB, , , 0.16847826086956522, 0.8310482148898761, 0.8315217391304348, 0.8312592869039968
horse-colic, 368, 22, L2, , , 8, 5.5317837616778895, NB, , , 0.17119565217391305, 0.8285535582232728, 0.8288043478260869, 0.8286725700356582
horse-colic, 368, 22, L2, , , 9, 6.117013640489849, NB, , , 0.17119565217391305, 0.8290743954025451, 0.8288043478260869, 0.8289330164623621
horse-colic, 368, 22, L2, , , 10, 6.631865657817871, NB, , , 0.1875, 0.8157878459873202, 0.8125, 0.8136482734347502
horse-colic, 368, 22, L2, , , 11, 7.093901498849454, NB, , , 0.1875, 0.8141500296810072, 0.8125, 0.8131709964370827
horse-colic, 368, 22, L2, , , 12, 7.565062403426419, NB, , , 0.1956521739130435, 0.8064450574164495, 0.8043478260869565, 0.8051776160237558
horse-colic, 368, 22, L2, , , 13, 7.9801922756717385, NB, , , 0.1956521739130435, 0.8064450574164495, 0.8043478260869565, 0.8051776160237558
horse-colic, 368, 22, L2, , , 14, 8.386090035281114, NB, , , 0.1983695652173913, 0.8050362711021172, 0.8016304347826086, 0.8028452747932865
