dataset, numInstances, numAttributes, classifier, minOcc, minOccPC, addDefaultRule, errorRate, precision, recall, fMeasure, weightedAreaUnderROC, numGeneratedRules, numGeneratedRulesPC, correctPC, coverPC, expectedDimensionality, expectedDimensionalityPC, expectedErrorsPC
breast-cancer, 286, 9, ODRI_T, 10, 0.03496503496503497, true, 0.36363636363636365, 0.6289254682210104, 0.6363636363636364, 0.6323855484544151, 0.5545800409716125, 25, 0.08741258741258741, 0.8111888111888111, 1.0, 3.6083916083916083, 0.4009324009324009, 0.1888111888111888
breast-cancer, 286, 9, ODRI_T, 11, 0.038461538461538464, false, 0.3356643356643357, 0.628330417718865, 0.6583629893238434, 0.638794613492291, 0.5488336004715797, 21, 0.07342657342657342, 0.7902097902097902, 1.0, 4.216783216783217, 0.46853146853146854, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 11, 0.038461538461538464, true, 0.34965034965034963, 0.6185691408569031, 0.6503496503496503, 0.6294042146845885, 0.5373719637108575, 21, 0.07342657342657342, 0.7902097902097902, 1.0, 4.216783216783217, 0.46853146853146854, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 12, 0.04195804195804196, false, 0.34615384615384615, 0.6285491662770766, 0.6451612903225806, 0.6355537336097046, 0.5514106675142105, 19, 0.06643356643356643, 0.7622377622377622, 0.972027972027972, 4.451048951048951, 0.49456099456099456, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 12, 0.04195804195804196, true, 0.36013986013986016, 0.628790945896209, 0.6398601398601399, 0.6337372560793696, 0.5536728124085455, 20, 0.06993006993006994, 0.7797202797202797, 1.0, 4.293706293706293, 0.47707847707847706, 0.2202797202797203
breast-cancer, 286, 9, ODRI_T, 13, 0.045454545454545456, false, 0.27972027972027974, 0.676818400210784, 0.7014925373134329, 0.6832220535486384, 0.5930824368063109, 18, 0.06293706293706294, 0.7762237762237763, 0.9755244755244755, 4.258741258741258, 0.47319347319347316, 0.1993006993006993
breast-cancer, 286, 9, ODRI_T, 13, 0.045454545454545456, true, 0.3111888111888112, 0.6661121136927588, 0.6888111888111889, 0.6728868890213429, 0.5884986830553117, 19, 0.06643356643356643, 0.7937062937062938, 1.0, 4.101398601398602, 0.45571095571095577, 0.2062937062937063
breast-cancer, 286, 9, ODRI_T, 14, 0.04895104895104895, false, 0.2972027972027972, 0.6602020007695268, 0.6920289855072463, 0.6669282672946132, 0.574208878879261, 17, 0.05944055944055944, 0.7867132867132867, 0.9965034965034965, 3.9825174825174825, 0.4425019425019425, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 14, 0.04895104895104895, true, 0.3111888111888112, 0.6605014550666725, 0.6888111888111889, 0.6672787317009068, 0.5783143107989465, 18, 0.06293706293706294, 0.7902097902097902, 1.0, 3.9510489510489513, 0.43900543900543904, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 15, 0.05244755244755245, false, 0.3146853146853147, 0.6527368444118196, 0.6785714285714286, 0.6606360651949977, 0.5721282244240979, 15, 0.05244755244755245, 0.7552447552447552, 0.958041958041958, 4.1223776223776225, 0.4580419580419581, 0.20279720279720279
breast-cancer, 286, 9, ODRI_T, 15, 0.05244755244755245, true, 0.32517482517482516, 0.650249951661242, 0.6748251748251748, 0.6581851761683695, 0.5717588527948493, 16, 0.055944055944055944, 0.7797202797202797, 1.0, 3.902097902097902, 0.43356643356643354, 0.2202797202797203
breast-cancer, 286, 9, ODRI_T, 16, 0.055944055944055944, false, 0.2972027972027972, 0.6585492185039696, 0.6886446886446886, 0.6666868800594542, 0.5758615884164612, 15, 0.05244755244755245, 0.7692307692307693, 1.0, 4.34965034965035, 0.4832944832944833, 0.23076923076923078
breast-cancer, 286, 9, ODRI_T, 16, 0.055944055944055944, true, 0.3146853146853147, 0.6553446553446552, 0.6853146853146853, 0.6625249750249751, 0.57243195785777, 15, 0.05244755244755245, 0.7692307692307693, 1.0, 4.34965034965035, 0.4832944832944833, 0.23076923076923078
breast-cancer, 286, 9, ODRI_T, 17, 0.05944055944055944, false, 0.2867132867132867, 0.6751323857302118, 0.7028985507246377, 0.6812911725955203, 0.591948611588265, 14, 0.04895104895104895, 0.7622377622377622, 0.9755244755244755, 4.020979020979021, 0.4467754467754468, 0.21328671328671328
breast-cancer, 286, 9, ODRI_T, 17, 0.05944055944055944, true, 0.3041958041958042, 0.6723007818140562, 0.6958041958041958, 0.6784854489772523, 0.5934738074334212, 15, 0.05244755244755245, 0.7762237762237763, 1.0, 3.895104895104895, 0.43278943278943277, 0.22377622377622378
breast-cancer, 286, 9, ODRI_T, 18, 0.06293706293706294, false, 0.3006993006993007, 0.6509136735979835, 0.6884057971014492, 0.658799819853096, 0.5650244090714374, 14, 0.04895104895104895, 0.7832167832167832, 1.0, 3.7202797202797204, 0.4133644133644134, 0.21678321678321677
breast-cancer, 286, 9, ODRI_T, 18, 0.06293706293706294, true, 0.32517482517482516, 0.6370333056773734, 0.6748251748251748, 0.6456947578229042, 0.5513901082821188, 14, 0.04895104895104895, 0.7832167832167832, 1.0, 3.7202797202797204, 0.4133644133644134, 0.21678321678321677
breast-cancer, 286, 9, ODRI_T, 19, 0.06643356643356643, false, 0.26573426573426573, 0.6941722877491803, 0.7205882352941176, 0.6989007724301842, 0.6103941796209265, 13, 0.045454545454545456, 0.7762237762237763, 0.986013986013986, 3.6223776223776225, 0.4024864024864025, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 19, 0.06643356643356643, true, 0.2902097902097902, 0.6855899535247361, 0.7097902097902098, 0.6897093790019693, 0.60342405618964, 14, 0.04895104895104895, 0.7867132867132867, 1.0, 3.527972027972028, 0.39199689199689197, 0.21328671328671328
breast-cancer, 286, 9, ODRI_T, 20, 0.06993006993006994, false, 0.27972027972027974, 0.6786129505130668, 0.7047970479704797, 0.6835677447683569, 0.591461619620586, 12, 0.04195804195804196, 0.7587412587412588, 0.9825174825174825, 3.870629370629371, 0.4300699300699301, 0.22377622377622378
breast-cancer, 286, 9, ODRI_T, 20, 0.06993006993006994, true, 0.3041958041958042, 0.6723007818140562, 0.6958041958041958, 0.6784854489772523, 0.5934738074334212, 13, 0.045454545454545456, 0.7692307692307693, 1.0, 3.7762237762237763, 0.4195804195804196, 0.23076923076923078
breast-cancer, 286, 9, ODRI_T, 21, 0.07342657342657342, false, 0.28321678321678323, 0.6694222400011035, 0.6988847583643123, 0.6741157026470421, 0.5786789864367208, 11, 0.038461538461538464, 0.7447552447552448, 0.9370629370629371, 4.2377622377622375, 0.47086247086247085, 0.19230769230769232
breast-cancer, 286, 9, ODRI_T, 21, 0.07342657342657342, true, 0.32167832167832167, 0.6511025747193895, 0.6783216783216783, 0.6590518775098214, 0.5708516242317823, 12, 0.04195804195804196, 0.7832167832167832, 1.0, 3.8916083916083917, 0.4324009324009324, 0.21678321678321677
breast-cancer, 286, 9, ODRI_T, 22, 0.07692307692307693, false, 0.26223776223776224, 0.6903502974223397, 0.7191011235955056, 0.695301755082576, 0.6042809745061869, 11, 0.038461538461538464, 0.7447552447552448, 0.9370629370629371, 4.244755244755245, 0.4716394716394717, 0.19230769230769232
breast-cancer, 286, 9, ODRI_T, 22, 0.07692307692307693, true, 0.3006993006993007, 0.6738595044731565, 0.6993006993006993, 0.6794444991628089, 0.5925665788703541, 12, 0.04195804195804196, 0.7832167832167832, 1.0, 3.8986013986013988, 0.4331779331779332, 0.21678321678321677
breast-cancer, 286, 9, ODRI_T, 23, 0.08041958041958042, false, 0.23076923076923078, 0.7329035062300783, 0.7518796992481203, 0.7168584969532836, 0.6178310130022158, 10, 0.03496503496503497, 0.7342657342657343, 0.951048951048951, 4.164335664335664, 0.4627039627039627, 0.21678321678321677
breast-cancer, 286, 9, ODRI_T, 23, 0.08041958041958042, true, 0.2727272727272727, 0.705128865789648, 0.7272727272727273, 0.7057066355804082, 0.6192566578870354, 11, 0.038461538461538464, 0.7657342657342657, 1.0, 3.8811188811188813, 0.43123543123543123, 0.23426573426573427
breast-cancer, 286, 9, ODRI_T, 24, 0.08391608391608392, false, 0.26573426573426573, 0.6940812379110252, 0.7236363636363636, 0.6904298801973221, 0.5949078138718175, 10, 0.03496503496503497, 0.7377622377622378, 0.965034965034965, 3.9265734265734267, 0.4362859362859363, 0.22727272727272727
breast-cancer, 286, 9, ODRI_T, 24, 0.08391608391608392, true, 0.28321678321678323, 0.6905653668365532, 0.7167832167832168, 0.6914115632651102, 0.601609599063506, 11, 0.038461538461538464, 0.7552447552447552, 1.0, 3.769230769230769, 0.4188034188034188, 0.24475524475524477
breast-cancer, 286, 9, ODRI_T, 25, 0.08741258741258741, false, 0.24125874125874125, 0.7138890993516545, 0.7386363636363636, 0.7058147311692465, 0.6067700712125645, 9, 0.03146853146853147, 0.7307692307692307, 0.9405594405594405, 3.958041958041958, 0.43978243978243975, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 25, 0.08741258741258741, true, 0.26223776223776224, 0.7167326475177715, 0.7377622377622378, 0.7082239509663523, 0.6165349721978344, 10, 0.03496503496503497, 0.7692307692307693, 1.0, 3.611888111888112, 0.40132090132090137, 0.23076923076923078
breast-cancer, 286, 9, ODRI_T, 26, 0.09090909090909091, false, 0.2517482517482518, 0.7049067237256724, 0.7313432835820896, 0.7090413318025257, 0.6206845491593831, 9, 0.03146853146853147, 0.7342657342657343, 0.9545454545454546, 3.772727272727273, 0.4191919191919192, 0.2202797202797203
breast-cancer, 286, 9, ODRI_T, 26, 0.09090909090909091, true, 0.2762237762237762, 0.705767518771551, 0.7237762237762237, 0.7096411711537761, 0.6303482587064677, 10, 0.03496503496503497, 0.7622377622377622, 1.0, 3.520979020979021, 0.3912198912198912, 0.23776223776223776
breast-cancer, 286, 9, ODRI_T, 27, 0.0944055944055944, false, 0.25524475524475526, 0.7026339228909529, 0.7306273062730627, 0.6980913103248679, 0.6022754687599553, 9, 0.03146853146853147, 0.7342657342657343, 0.9545454545454546, 3.8076923076923075, 0.4230769230769231, 0.2202797202797203
breast-cancer, 286, 9, ODRI_T, 27, 0.0944055944055944, true, 0.2727272727272727, 0.7029774285182457, 0.7272727272727273, 0.6997933884297522, 0.6090722856306702, 10, 0.03496503496503497, 0.7622377622377622, 1.0, 3.555944055944056, 0.3951048951048951, 0.23776223776223776
breast-cancer, 286, 9, ODRI_T, 28, 0.0979020979020979, false, 0.25524475524475526, 0.717200784826684, 0.737410071942446, 0.696055329649324, 0.5973513726332367, 8, 0.027972027972027972, 0.7447552447552448, 0.9685314685314685, 4.003496503496503, 0.44483294483294483, 0.22377622377622378
breast-cancer, 286, 9, ODRI_T, 28, 0.0979020979020979, true, 0.2727272727272727, 0.7017874111950767, 0.7272727272727273, 0.693106594451886, 0.5988879133743049, 9, 0.03146853146853147, 0.7657342657342657, 1.0, 3.8146853146853146, 0.42385392385392384, 0.23426573426573427
breast-cancer, 286, 9, ODRI_T, 29, 0.10139860139860139, false, 0.2202797202797203, 0.751647385643167, 0.7657992565055762, 0.7417558165210129, 0.6473365732022155, 8, 0.027972027972027972, 0.7377622377622378, 0.951048951048951, 4.153846153846154, 0.46153846153846156, 0.21328671328671328
breast-cancer, 286, 9, ODRI_T, 29, 0.10139860139860139, true, 0.24825174825174826, 0.7352824871207224, 0.7517482517482518, 0.7276786275707268, 0.6400643839625403, 9, 0.03146853146853147, 0.7692307692307693, 1.0, 3.870629370629371, 0.4300699300699301, 0.23076923076923078
breast-cancer, 286, 9, ODRI_T, 30, 0.1048951048951049, false, 0.24825174825174826, 0.7233381409900814, 0.7418181818181818, 0.7030070419335787, 0.6038759145449224, 8, 0.027972027972027972, 0.7377622377622378, 0.951048951048951, 3.9510489510489513, 0.43900543900543904, 0.21328671328671328
breast-cancer, 286, 9, ODRI_T, 30, 0.1048951048951049, true, 0.26573426573426573, 0.7121259307494126, 0.7342657342657343, 0.6986189214011794, 0.6038630377524143, 9, 0.03146853146853147, 0.7692307692307693, 1.0, 3.667832167832168, 0.4075369075369075, 0.23076923076923078
breast-cancer, 286, 9, ODRI_T, 31, 0.10839160839160839, false, 0.2517482517482518, 0.7006151742993849, 0.7293233082706767, 0.6921052631578948, 0.5925604177256134, 8, 0.027972027972027972, 0.7342657342657343, 0.9545454545454546, 3.888111888111888, 0.432012432012432, 0.2202797202797203
breast-cancer, 286, 9, ODRI_T, 31, 0.10839160839160839, true, 0.27972027972027974, 0.6916700024713961, 0.7202797202797203, 0.6852375327711651, 0.5905179982440737, 9, 0.03146853146853147, 0.7622377622377622, 1.0, 3.6363636363636362, 0.40404040404040403, 0.23776223776223776
breast-cancer, 286, 9, ODRI_T, 32, 0.11188811188811189, false, 0.24125874125874125, 0.7040512645893813, 0.7335907335907336, 0.7004247788438362, 0.60174225398106, 7, 0.024475524475524476, 0.7027972027972028, 0.9090909090909091, 4.06993006993007, 0.4522144522144522, 0.2062937062937063
breast-cancer, 286, 9, ODRI_T, 32, 0.11188811188811189, true, 0.2762237762237762, 0.698703869659752, 0.7237762237762237, 0.6969945292688369, 0.6065847234416154, 8, 0.027972027972027972, 0.7622377622377622, 1.0, 3.534965034965035, 0.3927738927738928, 0.23776223776223776
breast-cancer, 286, 9, ODRI_T, 33, 0.11538461538461539, false, 0.2097902097902098, 0.7531938409526802, 0.7692307692307693, 0.7350234904414471, 0.6368188469417617, 7, 0.024475524475524476, 0.7027972027972028, 0.9090909090909091, 4.090909090909091, 0.45454545454545453, 0.2062937062937063
breast-cancer, 286, 9, ODRI_T, 33, 0.11538461538461539, true, 0.24475524475524477, 0.739805648896558, 0.7552447552447552, 0.737519425019425, 0.656131109160082, 8, 0.027972027972027972, 0.7622377622377622, 1.0, 3.555944055944056, 0.3951048951048951, 0.23776223776223776
breast-cancer, 286, 9, ODRI_T, 34, 0.11888111888111888, false, 0.22727272727272727, 0.7285655212756302, 0.752851711026616, 0.7127437324363167, 0.6159892774997746, 8, 0.027972027972027972, 0.7552447552447552, 1.0, 3.6888111888111887, 0.4098679098679099, 0.24475524475524477
breast-cancer, 286, 9, ODRI_T, 34, 0.11888111888111888, true, 0.26573426573426573, 0.712630949520642, 0.7342657342657343, 0.7094906728928402, 0.6208369915130231, 8, 0.027972027972027972, 0.7552447552447552, 1.0, 3.6888111888111887, 0.4098679098679099, 0.24475524475524477
breast-cancer, 286, 9, ODRI_T, 35, 0.12237762237762238, false, 0.25524475524475526, 0.6829152713717066, 0.7255639097744361, 0.6787538670479927, 0.5843042637322015, 6, 0.02097902097902098, 0.7307692307692307, 0.9405594405594405, 4.2377622377622375, 0.47086247086247085, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 35, 0.12237762237762238, true, 0.2867132867132867, 0.683418932381588, 0.7132867132867133, 0.6821504287567637, 0.588937664618086, 7, 0.024475524475524476, 0.7657342657342657, 1.0, 3.923076923076923, 0.4358974358974359, 0.23426573426573427
breast-cancer, 286, 9, ODRI_T, 36, 0.1258741258741259, false, 0.2692307692307692, 0.6552615748423498, 0.7061068702290076, 0.6640795359184221, 0.5711083111608549, 6, 0.02097902097902098, 0.7587412587412588, 1.0, 4.199300699300699, 0.4665889665889666, 0.24125874125874125
breast-cancer, 286, 9, ODRI_T, 36, 0.1258741258741259, true, 0.3041958041958042, 0.6621252521987817, 0.6958041958041958, 0.6663104309669471, 0.5731050629206906, 6, 0.02097902097902098, 0.7587412587412588, 1.0, 4.199300699300699, 0.4665889665889666, 0.24125874125874125
breast-cancer, 286, 9, ODRI_T, 37, 0.12937062937062938, false, 0.22377622377622378, 0.7192626783721, 0.7480314960629921, 0.7089004989358907, 0.609710594779691, 5, 0.017482517482517484, 0.6888111888111889, 0.8986013986013986, 4.758741258741258, 0.5287490287490287, 0.2097902097902098
breast-cancer, 286, 9, ODRI_T, 37, 0.12937062937062938, true, 0.27972027972027974, 0.6937133906776922, 0.7202797202797203, 0.6920957830048741, 0.600702370500439, 6, 0.02097902097902098, 0.7482517482517482, 1.0, 4.223776223776224, 0.46930846930846937, 0.2517482517482518
breast-cancer, 286, 9, ODRI_T, 38, 0.13286713286713286, false, 0.24125874125874125, 0.7164848592030483, 0.7376425855513308, 0.7110347628840542, 0.6116201591016067, 5, 0.017482517482517484, 0.7027972027972028, 0.8986013986013986, 4.685314685314685, 0.5205905205905206, 0.1958041958041958
breast-cancer, 286, 9, ODRI_T, 38, 0.13286713286713286, true, 0.27972027972027974, 0.6945694450215245, 0.7202797202797203, 0.6942007083082528, 0.6040971612525607, 6, 0.02097902097902098, 0.7622377622377622, 1.0, 4.15034965034965, 0.4611499611499611, 0.23776223776223776
breast-cancer, 286, 9, ODRI_T, 39, 0.13636363636363635, false, 0.23076923076923078, 0.7326254826254825, 0.75, 0.7235294117647059, 0.6242317822651448, 5, 0.017482517482517484, 0.7027972027972028, 0.8986013986013986, 4.685314685314685, 0.5205905205905206, 0.1958041958041958
breast-cancer, 286, 9, ODRI_T, 39, 0.13636363636363635, true, 0.26573426573426573, 0.7122414663587993, 0.7342657342657343, 0.7074909938546302, 0.6174422007609014, 6, 0.02097902097902098, 0.7622377622377622, 1.0, 4.15034965034965, 0.4611499611499611, 0.23776223776223776
breast-cancer, 286, 9, ODRI_T, 40, 0.13986013986013987, false, 0.24825174825174826, 0.7106162312530236, 0.7310606060606061, 0.7134260068776593, 0.622039313237733, 5, 0.017482517482517484, 0.7132867132867133, 0.9475524475524476, 4.479020979020979, 0.4976689976689977, 0.23426573426573427
breast-cancer, 286, 9, ODRI_T, 40, 0.13986013986013987, true, 0.2727272727272727, 0.706021251475797, 0.7272727272727273, 0.707521645021645, 0.6226514486391571, 6, 0.02097902097902098, 0.7412587412587412, 1.0, 4.2272727272727275, 0.4696969696969697, 0.25874125874125875
breast-cancer, 286, 9, ODRI_T, 41, 0.14335664335664336, false, 0.26573426573426573, 0.6985089151598265, 0.7164179104477612, 0.7040320456540825, 0.6201409545774202, 5, 0.017482517482517484, 0.7132867132867133, 0.9475524475524476, 4.479020979020979, 0.4976689976689977, 0.23426573426573427
breast-cancer, 286, 9, ODRI_T, 41, 0.14335664335664336, true, 0.2902097902097902, 0.6884269859933577, 0.7097902097902098, 0.6932677271851947, 0.6102136376938835, 6, 0.02097902097902098, 0.7412587412587412, 1.0, 4.2272727272727275, 0.4696969696969697, 0.25874125874125875
breast-cancer, 286, 9, ODRI_T, 42, 0.14685314685314685, false, 0.24475524475524477, 0.7060784415854993, 0.7338403041825095, 0.7118870027518129, 0.624832224473695, 5, 0.017482517482517484, 0.7132867132867133, 0.9475524475524476, 4.479020979020979, 0.4976689976689977, 0.23426573426573427
breast-cancer, 286, 9, ODRI_T, 42, 0.14685314685314685, true, 0.27972027972027974, 0.6975751521206066, 0.7202797202797203, 0.7000222000222001, 0.6142815335089261, 6, 0.02097902097902098, 0.7412587412587412, 1.0, 4.2272727272727275, 0.4696969696969697, 0.25874125874125875
breast-cancer, 286, 9, ODRI_T, 43, 0.15034965034965034, false, 0.25524475524475526, 0.6915799162372688, 0.7224334600760456, 0.6972284333257313, 0.606273152243702, 5, 0.017482517482517484, 0.7132867132867133, 0.9475524475524476, 4.479020979020979, 0.4976689976689977, 0.23426573426573427
breast-cancer, 286, 9, ODRI_T, 43, 0.15034965034965034, true, 0.2972027972027972, 0.6787817445712182, 0.7027972027972028, 0.6840921316445792, 0.5984489318115306, 6, 0.02097902097902098, 0.7412587412587412, 1.0, 4.2272727272727275, 0.4696969696969697, 0.25874125874125875
breast-cancer, 286, 9, ODRI_T, 44, 0.15384615384615385, false, 0.22377622377622378, 0.7153296153296154, 0.746031746031746, 0.7086782167711092, 0.6098002053225934, 5, 0.017482517482517484, 0.6853146853146853, 0.9020979020979021, 4.653846153846154, 0.5170940170940171, 0.21678321678321677
breast-cancer, 286, 9, ODRI_T, 44, 0.15384615384615385, true, 0.2902097902097902, 0.6855899535247361, 0.7097902097902098, 0.6897093790019693, 0.60342405618964, 6, 0.02097902097902098, 0.7412587412587412, 1.0, 4.15034965034965, 0.4611499611499611, 0.25874125874125875
breast-cancer, 286, 9, ODRI_T, 45, 0.15734265734265734, false, 0.2097902097902098, 0.7174790140925865, 0.7510373443983402, 0.7200210938258925, 0.623230685721988, 5, 0.017482517482517484, 0.6853146853146853, 0.9020979020979021, 4.520979020979021, 0.5023310023310024, 0.21678321678321677
breast-cancer, 286, 9, ODRI_T, 45, 0.15734265734265734, true, 0.2762237762237762, 0.7034016346629778, 0.7237762237762237, 0.7063915105873149, 0.6235586772022241, 6, 0.02097902097902098, 0.7412587412587412, 1.0, 4.0174825174825175, 0.44638694638694637, 0.25874125874125875
breast-cancer, 286, 9, ODRI_T, 46, 0.16083916083916083, false, 0.23776223776223776, 0.6926988960791778, 0.728, 0.7002345058626466, 0.6078548434299093, 5, 0.017482517482517484, 0.6993006993006993, 0.9125874125874126, 4.559440559440559, 0.5066045066045066, 0.21328671328671328
breast-cancer, 286, 9, ODRI_T, 46, 0.16083916083916083, true, 0.28321678321678323, 0.6951950046323911, 0.7167832167832168, 0.6989583842730697, 0.615188762071993, 6, 0.02097902097902098, 0.7447552447552448, 1.0, 4.15034965034965, 0.4611499611499611, 0.25524475524475526
breast-cancer, 286, 9, ODRI_T, 47, 0.16433566433566432, false, 0.22727272727272727, 0.7002127865364156, 0.7346938775510204, 0.7036733006773197, 0.6057664856987571, 5, 0.017482517482517484, 0.6993006993006993, 0.9125874125874126, 4.559440559440559, 0.5066045066045066, 0.21328671328671328
breast-cancer, 286, 9, ODRI_T, 47, 0.16433566433566432, true, 0.27972027972027974, 0.6987087072124994, 0.7202797202797203, 0.7018088364305199, 0.6176763242610477, 6, 0.02097902097902098, 0.7447552447552448, 1.0, 4.15034965034965, 0.4611499611499611, 0.25524475524475526
breast-cancer, 286, 9, ODRI_T, 48, 0.16783216783216784, false, 0.23776223776223776, 0.684095328539773, 0.720164609053498, 0.6879286694101509, 0.5868700554357239, 5, 0.017482517482517484, 0.7342657342657343, 1.0, 4.27972027972028, 0.4755244755244756, 0.26573426573426573
