dataset, numInstances, numAttributes, classifier, minOcc, minOccPC, addDefaultRule, errorRate, precision, recall, fMeasure, weightedAreaUnderROC, numGeneratedRules, numGeneratedRulesPC, correctPC, coverPC, expectedDimensionality, expectedDimensionalityPC, expectedErrorsPC
autos, 205, 25, ODRI_T, 12, 0.05853658536585366, true, 0.35609756097560974, 0.6432417738736775, 0.6439024390243903, 0.6344611745616049, 0.7627736204549832, 16, 0.07804878048780488, 0.7560975609756098, 1.0, 9.121951219512194, 0.3648780487804878, 0.24390243902439024
autos, 205, 25, ODRI_T, 13, 0.06341463414634146, false, 0.33658536585365856, 0.572571122916883, 0.6479591836734694, 0.6022716146161329, 0.7528870504755802, 15, 0.07317073170731707, 0.7121951219512195, 0.9853658536585366, 9.907317073170733, 0.3962926829268293, 0.2731707317073171
autos, 205, 25, ODRI_T, 13, 0.06341463414634146, true, 0.35609756097560974, 0.585121911303313, 0.6439024390243903, 0.6046941759979939, 0.7606926028478417, 16, 0.07804878048780488, 0.7219512195121951, 1.0, 9.663414634146342, 0.38653658536585367, 0.2780487804878049
autos, 205, 25, ODRI_T, 14, 0.06829268292682927, false, 0.35121951219512193, 0.6142604046824103, 0.645320197044335, 0.6194434038612583, 0.7644599378524332, 13, 0.06341463414634146, 0.7073170731707317, 0.9804878048780488, 10.039024390243902, 0.4015609756097561, 0.2731707317073171
autos, 205, 25, ODRI_T, 14, 0.06829268292682927, true, 0.35609756097560974, 0.6203566664969233, 0.6439024390243903, 0.619167064001467, 0.763134701272466, 14, 0.06829268292682927, 0.7219512195121951, 1.0, 9.673170731707318, 0.3869268292682927, 0.2780487804878049
autos, 205, 25, ODRI_T, 15, 0.07317073170731707, false, 0.3170731707317073, 0.632843213248403, 0.6649484536082474, 0.632370355085389, 0.7611678816409161, 11, 0.05365853658536585, 0.7024390243902439, 0.9609756097560975, 10.048780487804878, 0.40195121951219515, 0.25853658536585367
autos, 205, 25, ODRI_T, 15, 0.07317073170731707, true, 0.36097560975609755, 0.6058215782896869, 0.6390243902439025, 0.6109644565129337, 0.7591555780520376, 12, 0.05853658536585366, 0.7219512195121951, 1.0, 9.560975609756097, 0.3824390243902439, 0.2780487804878049
autos, 205, 25, ODRI_T, 16, 0.07804878048780488, false, 0.35121951219512193, 0.613821199376755, 0.6307692307692307, 0.6108218103345389, 0.7385270346136391, 11, 0.05365853658536585, 0.697560975609756, 0.9707317073170731, 9.526829268292683, 0.3810731707317073, 0.2731707317073171
autos, 205, 25, ODRI_T, 16, 0.07804878048780488, true, 0.3804878048780488, 0.5964717366343383, 0.6195121951219512, 0.598017374883188, 0.7437310979086931, 12, 0.05853658536585366, 0.7170731707317073, 1.0, 9.039024390243902, 0.3615609756097561, 0.28292682926829266
autos, 205, 25, ODRI_T, 17, 0.08292682926829269, false, 0.375609756097561, 0.5998421123401485, 0.6169154228855721, 0.6005206788788878, 0.741410024558564, 9, 0.04390243902439024, 0.6487804878048781, 0.9414634146341463, 11.507317073170732, 0.4602926829268293, 0.2926829268292683
autos, 205, 25, ODRI_T, 17, 0.08292682926829269, true, 0.3853658536585366, 0.5979373489155261, 0.6146341463414634, 0.5980649638480191, 0.7450130777654999, 10, 0.04878048780487805, 0.6682926829268293, 1.0, 11.019512195121951, 0.44078048780487805, 0.33170731707317075
autos, 205, 25, ODRI_T, 18, 0.08780487804878048, false, 0.35121951219512193, 0.6206380109121881, 0.6307692307692307, 0.6090861846860497, 0.7386865969581206, 9, 0.04390243902439024, 0.6536585365853659, 0.9658536585365853, 11.390243902439025, 0.455609756097561, 0.3121951219512195
autos, 205, 25, ODRI_T, 18, 0.08780487804878048, true, 0.37073170731707317, 0.6151035459755123, 0.6292682926829268, 0.6073631493633392, 0.7521200115396157, 10, 0.04878048780487805, 0.6731707317073171, 1.0, 10.902439024390244, 0.43609756097560975, 0.32682926829268294
autos, 205, 25, ODRI_T, 19, 0.09268292682926829, false, 0.33658536585365856, 0.6288972211842645, 0.6387434554973822, 0.6127118643628934, 0.7322954433098561, 8, 0.03902439024390244, 0.6195121951219512, 0.9365853658536586, 10.214634146341464, 0.40858536585365857, 0.3170731707317073
autos, 205, 25, ODRI_T, 19, 0.09268292682926829, true, 0.3804878048780488, 0.6160678034966256, 0.6195121951219512, 0.5994321107634762, 0.7410731864419283, 9, 0.04390243902439024, 0.6536585365853659, 1.0, 9.360975609756098, 0.3744390243902439, 0.3463414634146341
autos, 205, 25, ODRI_T, 20, 0.0975609756097561, false, 0.375609756097561, 0.598731635020907, 0.6071428571428571, 0.5800069190182287, 0.7192242486232834, 8, 0.03902439024390244, 0.6195121951219512, 0.9365853658536586, 10.214634146341464, 0.40858536585365857, 0.3170731707317073
autos, 205, 25, ODRI_T, 20, 0.0975609756097561, true, 0.3951219512195122, 0.608390454100244, 0.6048780487804878, 0.5852735771282119, 0.7333263930492311, 9, 0.04390243902439024, 0.6536585365853659, 1.0, 9.360975609756098, 0.3744390243902439, 0.3463414634146341
autos, 205, 25, ODRI_T, 21, 0.1024390243902439, false, 0.44390243902439025, 0.5213208901651112, 0.542713567839196, 0.5121587654295819, 0.684626866056149, 8, 0.03902439024390244, 0.6195121951219512, 0.9365853658536586, 10.214634146341464, 0.40858536585365857, 0.3170731707317073
