dataset, numInstances, numAttributes, classifier, minOcc, minOccPC, addDefaultRule, errorRate, precision, recall, fMeasure, weightedAreaUnderROC, numGeneratedRules, numGeneratedRulesPC, correctPC, coverPC, expectedDimensionality, expectedDimensionalityPC, expectedErrorsPC
balance-scale, 625, 4, ODRI_T, 129, 0.2064, true, 0.3248, 0.6227547523207098, 0.6752, 0.6474664061632734, 0.6988130563798219, 4, 0.0064, 0.7184, 1.0, 2.2192, 0.5548, 0.2816
balance-scale, 625, 4, ODRI_T, 130, 0.208, false, 0.1264, 0.7648530268303831, 0.8077858880778589, 0.7844719912927101, 0.7167400484371829, 3, 0.0048, 0.5904, 0.744, 2.7312, 0.6828, 0.1536
balance-scale, 625, 4, ODRI_T, 130, 0.208, true, 0.3152, 0.6312578455484505, 0.6848, 0.6568184263080814, 0.7077151335311573, 4, 0.0064, 0.7184, 1.0, 2.2192, 0.5548, 0.2816
balance-scale, 625, 4, ODRI_T, 131, 0.2096, false, 0.1392, 0.7502431076671489, 0.7976744186046512, 0.7728033266275879, 0.7191378844340165, 3, 0.0048, 0.5904, 0.744, 2.7312, 0.6828, 0.1536
balance-scale, 625, 4, ODRI_T, 131, 0.2096, true, 0.3008, 0.6451465274065545, 0.6992, 0.6704331708400421, 0.7210682492581603, 4, 0.0064, 0.7184, 1.0, 2.2192, 0.5548, 0.2816
balance-scale, 625, 4, ODRI_T, 132, 0.2112, false, 0.1472, 0.7412163290326212, 0.7918552036199095, 0.7649880897806803, 0.7201109370267927, 3, 0.0048, 0.5904, 0.744, 2.7312, 0.6828, 0.1536
balance-scale, 625, 4, ODRI_T, 132, 0.2112, true, 0.2912, 0.6532593715432832, 0.7088, 0.6798621066060238, 0.7299703264094956, 4, 0.0064, 0.7184, 1.0, 2.2192, 0.5548, 0.2816
balance-scale, 625, 4, ODRI_T, 133, 0.2128, false, 0.1552, 0.7332801287393917, 0.7849223946784922, 0.7579234367356736, 0.7196764201507, 3, 0.0048, 0.5904, 0.744, 2.7312, 0.6828, 0.1536
balance-scale, 625, 4, ODRI_T, 133, 0.2128, true, 0.2912, 0.6533018476791347, 0.7088, 0.6798851095457319, 0.7299703264094954, 4, 0.0064, 0.7184, 1.0, 2.2192, 0.5548, 0.2816
balance-scale, 625, 4, ODRI_T, 134, 0.2144, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 3, 0.0048, 0.5904, 0.744, 2.7312, 0.6828, 0.1536
balance-scale, 625, 4, ODRI_T, 134, 0.2144, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 4, 0.0064, 0.7184, 1.0, 2.2192, 0.5548, 0.2816
balance-scale, 625, 4, ODRI_T, 135, 0.216, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 3, 0.0048, 0.5904, 0.744, 2.7312, 0.6828, 0.1536
balance-scale, 625, 4, ODRI_T, 135, 0.216, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 4, 0.0064, 0.7184, 1.0, 2.2192, 0.5548, 0.2816
balance-scale, 625, 4, ODRI_T, 136, 0.2176, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 136, 0.2176, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 137, 0.2192, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 137, 0.2192, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 138, 0.2208, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 138, 0.2208, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 139, 0.2224, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 139, 0.2224, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 140, 0.224, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 140, 0.224, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 141, 0.2256, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 141, 0.2256, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 142, 0.2272, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 142, 0.2272, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 143, 0.2288, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 143, 0.2288, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 144, 0.2304, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5072, 0.5904, 2.9856, 0.7464, 0.0832
balance-scale, 625, 4, ODRI_T, 144, 0.2304, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.6848, 1.0, 2.2752, 0.5688, 0.3152
balance-scale, 625, 4, ODRI_T, 145, 0.232, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 145, 0.232, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 146, 0.2336, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 146, 0.2336, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 147, 0.2352, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 147, 0.2352, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 148, 0.2368, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 148, 0.2368, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 149, 0.2384, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 149, 0.2384, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 150, 0.24, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 150, 0.24, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 151, 0.2416, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 151, 0.2416, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 152, 0.2432, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 152, 0.2432, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 153, 0.2448, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 153, 0.2448, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 154, 0.2464, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 154, 0.2464, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 155, 0.248, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 155, 0.248, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 156, 0.2496, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 156, 0.2496, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 157, 0.2512, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 157, 0.2512, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 158, 0.2528, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 158, 0.2528, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 159, 0.2544, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 159, 0.2544, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 160, 0.256, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 160, 0.256, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 161, 0.2576, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 161, 0.2576, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 162, 0.2592, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 162, 0.2592, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 163, 0.2608, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 163, 0.2608, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 164, 0.2624, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 164, 0.2624, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 165, 0.264, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 165, 0.264, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 166, 0.2656, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 166, 0.2656, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 167, 0.2672, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 167, 0.2672, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 168, 0.2688, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 168, 0.2688, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 169, 0.2704, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 169, 0.2704, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 170, 0.272, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 170, 0.272, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 171, 0.2736, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 171, 0.2736, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 172, 0.2752, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 172, 0.2752, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 173, 0.2768, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 173, 0.2768, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 174, 0.2784, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 174, 0.2784, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 175, 0.28, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 175, 0.28, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 176, 0.2816, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 176, 0.2816, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 177, 0.2832, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 177, 0.2832, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 178, 0.2848, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 178, 0.2848, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 179, 0.2864, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 179, 0.2864, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 180, 0.288, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 180, 0.288, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 181, 0.2896, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 181, 0.2896, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 182, 0.2912, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 182, 0.2912, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 183, 0.2928, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 183, 0.2928, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 184, 0.2944, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 184, 0.2944, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 185, 0.296, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 185, 0.296, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 186, 0.2976, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 186, 0.2976, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 187, 0.2992, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 187, 0.2992, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 188, 0.3008, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 188, 0.3008, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 189, 0.3024, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 189, 0.3024, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 190, 0.304, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 190, 0.304, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
balance-scale, 625, 4, ODRI_T, 191, 0.3056, false, 0.168, 0.7187152184847835, 0.7737068965517241, 0.7451769616929416, 0.7171159229438816, 2, 0.0032, 0.5904, 0.744, 2.5088, 0.6272, 0.1536
balance-scale, 625, 4, ODRI_T, 191, 0.3056, true, 0.288, 0.6563752239968835, 0.712, 0.6828644655885046, 0.7329376854599406, 3, 0.0048, 0.7184, 1.0, 1.9968, 0.4992, 0.2816
