dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
tic-tac-toe, 958, 9, CHI, , , 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, CHI, , , 2, 1.4880417994149078, NB, , , 0.302713987473904, 0.6888075390163073, 0.697286012526096, 0.6913839192333381
tic-tac-toe, 958, 9, CHI, , , 3, 2.0464862615442194, NB, , , 0.2776617954070981, 0.7135848205452434, 0.7223382045929019, 0.6982133908945377
tic-tac-toe, 958, 9, CHI, , , 4, 2.663121287541157, NB, , , 0.29436325678496866, 0.6919617945541636, 0.7056367432150313, 0.689591278712235
tic-tac-toe, 958, 9, CHI, , , 5, 3.32794707390095, NB, , , 0.2755741127348643, 0.7174829261427842, 0.7244258872651357, 0.6984374721196224
tic-tac-toe, 958, 9, CHI, , , 6, 3.8033018431688164, NB, , , 0.26826722338204595, 0.724931359717078, 0.7317327766179541, 0.709623024300409
tic-tac-toe, 958, 9, CHI, , , 7, 4.30367538278742, NB, , , 0.29331941544885176, 0.6927899661775277, 0.7066805845511482, 0.6873874023014481
tic-tac-toe, 958, 9, CHI, , , 8, 4.827587049476517, NB, , , 0.27244258872651356, 0.7191568339352368, 0.7275574112734864, 0.7060526846585431
tic-tac-toe, 958, 9, CHI, , , 9, 5.373630882050876, NB, , , 0.3037578288100209, 0.6823158456190235, 0.6962421711899791, 0.6828139143918114
tic-tac-toe, 958, 9, IG, , , 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, IG, , , 2, 1.4843484894994845, NB, , , 0.302713987473904, 0.6888075390163073, 0.697286012526096, 0.6913839192333381
tic-tac-toe, 958, 9, IG, , , 3, 2.0386090934142933, NB, , , 0.2776617954070981, 0.7135848205452434, 0.7223382045929019, 0.6982133908945377
tic-tac-toe, 958, 9, IG, , , 4, 2.650849130780074, NB, , , 0.29436325678496866, 0.6919617945541636, 0.7056367432150313, 0.689591278712235
tic-tac-toe, 958, 9, IG, , , 5, 3.3112478439910915, NB, , , 0.2755741127348643, 0.7174829261427842, 0.7244258872651357, 0.6984374721196224
tic-tac-toe, 958, 9, IG, , , 6, 3.784809544005118, NB, , , 0.26826722338204595, 0.724931359717078, 0.7317327766179541, 0.709623024300409
tic-tac-toe, 958, 9, IG, , , 7, 4.2833898575489116, NB, , , 0.29331941544885176, 0.6927899661775277, 0.7066805845511482, 0.6873874023014481
tic-tac-toe, 958, 9, IG, , , 8, 4.805515714657625, NB, , , 0.27244258872651356, 0.7191568339352368, 0.7275574112734864, 0.7060526846585431
tic-tac-toe, 958, 9, IG, , , 9, 5.349787340737336, NB, , , 0.3037578288100209, 0.6823158456190235, 0.6962421711899791, 0.6828139143918114
tic-tac-toe, 958, 9, L2, , , 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, L2, , , 2, 1.4590856182012977, NB, , , 0.302713987473904, 0.6888075390163073, 0.697286012526096, 0.6913839192333381
tic-tac-toe, 958, 9, L2, , , 3, 1.9845282908570285, NB, , , 0.2776617954070981, 0.7135848205452434, 0.7223382045929019, 0.6982133908945377
tic-tac-toe, 958, 9, L2, , , 4, 2.566242270672919, NB, , , 0.29436325678496866, 0.6919617945541636, 0.7056367432150313, 0.689591278712235
tic-tac-toe, 958, 9, L2, , , 5, 3.195636020131696, NB, , , 0.2755741127348643, 0.7174829261427842, 0.7244258872651357, 0.6984374721196224
tic-tac-toe, 958, 9, L2, , , 6, 3.6417466687285165, NB, , , 0.26826722338204595, 0.724931359717078, 0.7317327766179541, 0.709623024300409
tic-tac-toe, 958, 9, L2, , , 7, 4.1118407610494225, NB, , , 0.29331941544885176, 0.6927899661775277, 0.7066805845511482, 0.6873874023014481
tic-tac-toe, 958, 9, L2, , , 8, 4.604669338282608, NB, , , 0.27244258872651356, 0.7191568339352368, 0.7275574112734864, 0.7060526846585431
tic-tac-toe, 958, 9, L2, , , 9, 5.119029389816056, NB, , , 0.3037578288100209, 0.6823158456190235, 0.6962421711899791, 0.6828139143918114
tic-tac-toe, 958, 9, PAS, 0.03, 0.2, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.03, 0.3, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.03, 0.6, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.03, 0.8, 1, NaN, NB, , , 0.3465553235908142, 0.42698994512750554, 0.6534446764091858, 0.5164853124143312
tic-tac-toe, 958, 9, PAS, 0.05, 0.2, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.05, 0.3, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.05, 0.6, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.05, 0.8, 1, NaN, NB, , , 0.3465553235908142, 0.42698994512750554, 0.6534446764091858, 0.5164853124143312
tic-tac-toe, 958, 9, PAS, 0.08, 0.2, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.08, 0.3, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.08, 0.6, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.08, 0.8, 1, NaN, NB, , , 0.3465553235908142, 0.42698994512750554, 0.6534446764091858, 0.5164853124143312
tic-tac-toe, 958, 9, PAS, 0.1, 0.2, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.1, 0.3, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.1, 0.6, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.1, 0.8, 1, NaN, NB, , , 0.3465553235908142, 0.42698994512750554, 0.6534446764091858, 0.5164853124143312
tic-tac-toe, 958, 9, PAS, 0.15, 0.2, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.15, 0.3, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.15, 0.6, 1, 1.0, NB, , , 0.30062630480167013, 0.7011169678565227, 0.6993736951983298, 0.7001964934219296
tic-tac-toe, 958, 9, PAS, 0.15, 0.8, 1, NaN, NB, , , 0.3465553235908142, 0.42698994512750554, 0.6534446764091858, 0.5164853124143312
tic-tac-toe, 958, 9, PAS, 0.03, 0.2, 2, 1.9996200516704032, NB, , , 0.302713987473904, 0.6888075390163073, 0.697286012526096, 0.6913839192333381
tic-tac-toe, 958, 9, PAS, 0.03, 0.3, 2, 1.9996200516704032, NB, , , 0.302713987473904, 0.6888075390163073, 0.697286012526096, 0.6913839192333381
tic-tac-toe, 958, 9, PAS, 0.03, 0.6, 2, 2.0, NB, , , 0.302713987473904, 0.6888075390163073, 0.697286012526096, 0.6913839192333381
tic-tac-toe, 958, 9, PAS, 0.03, 0.8, 2, NaN, NB, , , 0.3653444676409186, 0.5584586492740237, 0.6346555323590815, 0.5485060858208298
tic-tac-toe, 958, 9, PAS, 0.05, 0.2, 2, 1.9997008402884475, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.05, 0.3, 2, 1.9997008402884475, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.05, 0.6, 2, 2.0, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.05, 0.8, 2, NaN, NB, , , 0.3653444676409186, 0.5584586492740237, 0.6346555323590815, 0.5485060858208298
tic-tac-toe, 958, 9, PAS, 0.08, 0.2, 2, 1.9893885864746619, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.08, 0.3, 2, 1.9893885864746619, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.08, 0.6, 2, 1.9976229026490908, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.08, 0.8, 2, NaN, NB, , , 0.3653444676409186, 0.5584586492740237, 0.6346555323590815, 0.5485060858208298
tic-tac-toe, 958, 9, PAS, 0.1, 0.2, 2, 1.9928075080882666, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.1, 0.3, 2, 1.9928075080882666, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.1, 0.6, 2, 1.9982769114585206, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.1, 0.8, 2, NaN, NB, , , 0.3653444676409186, 0.5584586492740237, 0.6346555323590815, 0.5485060858208298
tic-tac-toe, 958, 9, PAS, 0.15, 0.2, 2, 1.9490759310716281, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.15, 0.3, 2, 1.9490759310716281, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.15, 0.6, 2, 1.9490759310716281, NB, , , 0.30167014613778703, 0.6930440539146553, 0.6983298538622129, 0.6951206954653393
tic-tac-toe, 958, 9, PAS, 0.15, 0.8, 2, NaN, NB, , , 0.3653444676409186, 0.5584586492740237, 0.6346555323590815, 0.5485060858208298
tic-tac-toe, 958, 9, PAS, 0.03, 0.2, 3, 2.9960326116098748, NB, , , 0.32045929018789143, 0.6576773925444265, 0.6795407098121086, 0.6432186800186256
