dataset, numInstances, numAttributes, evalMethod, evalSupport, evalConfidence, numAttributesToSelect, attributeEntropy, classifier, support, confidence, errorRate, precision, recall, fMeasure
horse-colic.ORIG, 368, 27, CHI, , , 1, 1.0, NB, , , 0.3233695652173913, 0.6630762623514062, 0.6766304347826086, 0.5865396792517549
horse-colic.ORIG, 368, 27, CHI, , , 2, 1.6284955464070991, NB, , , 0.35054347826086957, 0.6271836746843444, 0.6494565217391305, 0.6323854675145395
horse-colic.ORIG, 368, 27, CHI, , , 3, 2.265151567291562, NB, , , 0.3423913043478261, 0.782010081915564, 0.657608695652174, 0.6613661178994318
horse-colic.ORIG, 368, 27, CHI, , , 4, 2.7509631087609745, NB, , , 0.3451086956521739, 0.7809363755888669, 0.654891304347826, 0.6584404980608287
horse-colic.ORIG, 368, 27, CHI, , , 5, 2.955152944667716, NB, , , 0.3423913043478261, 0.7861914630919834, 0.657608695652174, 0.6608888488931169
horse-colic.ORIG, 368, 27, CHI, , , 6, 3.154572179124997, NB, , , 0.3451086956521739, 0.7809363755888669, 0.654891304347826, 0.6584404980608287
horse-colic.ORIG, 368, 27, CHI, , , 7, 3.338173731042138, NB, , , 0.35054347826086957, 0.7706020108917613, 0.6494565217391305, 0.6535401760432368
horse-colic.ORIG, 368, 27, CHI, , , 8, 3.507206110947636, NB, , , 0.3451086956521739, 0.7809363755888669, 0.654891304347826, 0.6584404980608287
horse-colic.ORIG, 368, 27, CHI, , , 9, 3.678728733323085, NB, , , 0.3423913043478261, 0.7779475863571974, 0.657608695652174, 0.6618237401185771
horse-colic.ORIG, 368, 27, CHI, , , 10, 3.828343151109635, NB, , , 0.3423913043478261, 0.7779475863571974, 0.657608695652174, 0.6618237401185771
horse-colic.ORIG, 368, 27, CHI, , , 11, 3.9691920682170796, NB, , , 0.3423913043478261, 0.7779475863571974, 0.657608695652174, 0.6618237401185771
horse-colic.ORIG, 368, 27, CHI, , , 12, 4.086158013595279, NB, , , 0.3451086956521739, 0.7768435337167897, 0.654891304347826, 0.6589116461821012
horse-colic.ORIG, 368, 27, CHI, , , 13, 4.199508132993237, NB, , , 0.3451086956521739, 0.7768435337167897, 0.654891304347826, 0.6589116461821012
horse-colic.ORIG, 368, 27, CHI, , , 14, 4.30883779717517, NB, , , 0.33695652173913043, 0.7841614906832298, 0.6630434782608695, 0.667191617259552
horse-colic.ORIG, 368, 27, CHI, , , 15, 4.418187845894922, NB, , , 0.33695652173913043, 0.7841614906832298, 0.6630434782608695, 0.667191617259552
horse-colic.ORIG, 368, 27, CHI, , , 16, 4.497337092276662, NB, , , 0.33152173913043476, 0.7903753950092623, 0.6684782608695652, 0.672559494400527
horse-colic.ORIG, 368, 27, CHI, , , 17, 4.550831633735253, NB, , , 0.33152173913043476, 0.7903753950092623, 0.6684782608695652, 0.672559494400527
horse-colic.ORIG, 368, 27, CHI, , , 18, 4.603674181277282, NB, , , 0.32608695652173914, 0.7924797728270354, 0.6739130434782609, 0.678344543494352
horse-colic.ORIG, 368, 27, CHI, , , 19, 4.64362189207913, NB, , , 0.32608695652173914, 0.7924797728270354, 0.6739130434782609, 0.678344543494352
